"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0.928744365900637,0,0,0,0,0.143153958682954,0,0,0,0.683736961592803,0,0,0,0,0,0,0,-0.203654289996194,0,0,0.578730449228173,0,0,0,-1.34685876519037,0,0,0,0,-0.280590673191425,0,0,-1.71057254746751,0,1.13434701855358,0,-0.87008545587776,0,0,0.42283194719942,0.153344516485116,0,0.441947428504536,0,0,-1.36806447364361,0,0,0,0,0,-0.210474053327658,0,0,0,0.598851027965434,0,0,0,0,0,0,-2.18473790074308,0,0.0148398069386924,0,0,0,0,0,0,0,-0.232934880389775,0,0,0,0,0,-0.102729481519191,0,0,0,0,0,0,0,0,0,0.0492672914085137,0,0,0,0,0.125324411712894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0647117252814329,0,0,0,0,0,0,0,-0.0714937434973129,-0.0318939123246103,0,0,0,0,0,0,-0.582999461762364,0,0,0.320490833088989,0,0,-0.569681765739952,0,-0.270838308203109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467725075444427,0,0,0,0.726158657620824,0,0,0,0,0,0,0.907434776812114,0,0,0,0,0,0,0,0,-0.0654023388360832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26519340553488,1.56264131208348
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.813246771462311,0,0,0,0,0,0,0,0,0,0,0,0.110616820038332,0,0,0,0,0,0,0,0,-0.0157404905080221,0,-0.539351995382359,0,0,0,0,0.339707754745967,0,-1.90677140913848,0,0,0,0,0,0,0,0,0,-2.93083815878581,0,-0.0586239940695248,-0.622090057501974,0,1.37991631997437,0,0,0,0,0,0,0,-0.262574937568846,0.195354041609638,0,0,-0.0614021490519674,0,0,0,0,0,-0.235869117412974,0,0,-0.473884049678186,0,0,1.88175209257985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06104561735348,0,0,0,-0.307055195110318,0,-0.547382469543241,0,0.222414299060737,0,0.242019501763528,0,0,-0.425099329163068,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.084141573753644,0,0,0,0,0,0,0,0,0,0,-1.02722733960855,0,0,0,-2.16892618049979,0,0,0,0,0,0.0810744879228096,0,-0.165833088556334,0.0868309871566637,0,0,0,-0.255327441147434,0,0,1.14119460151115,-0.154274103262743,0,1.62401882531787,0,0,0,0,0,0.647813841020496,0,0,0,0,0,0,-0.886351056143166,0,0.317925986926889,0,0,0,0,0,0,-0.0346092995578642,0.734015336042106,0.310032257077893,0,0,0,0,0,0,0.0204696713602137,0,0,0,0,2.09867227995527,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396860901424595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.1978550343866,0,0,0,0,0,0.341640232176531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842829035098827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18474461233322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35046536130774,0,0,0,0,0,0,0,0,0,0,0,-1.13900126797328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35086080864821,0,0,0,0,0,0,0,0.373186936253005,0,0,0,-0.743610662287263,0,0,0.252228193030133,0,0,0,0,0,0,0,0,-1.53245062044047,0.297837746751651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0814623256615625,0,0,0,0,0.581246409351829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.5084958814714,0,0,0,0,0,0.927003161267749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.80613795759594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028659996007919,0,0,0,0,0,0,0,0,0,0,0,0,0.570728011393078,0,0,0,0,-0.0151910300900471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.923951172936663,0,0,0,0,0,0,0,0,-0.496250041372579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405064004586656,0,0,0,0,0,0.659588669290081,0,0,0,0,0,0,0,0,0,0,-4.75409704245846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.349535358599011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.605541754121642,0,0,0,0,0,-0.129196765984759,0,0,0,0,0,0,0,0,0,0,0,-0.159208511542145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038362096990336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128750007052906,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.873107420774252,0,0,0,0,0,0,0,0,0,0,-0.997712205894724,0,0,0.0095650463434116,0,0,0,0,0.109270106745324,0.226784952786564,0,0,0,0.405352073681225,0,0,0,-0.0833176634712676,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.819694870175233,0,0.86067078501398,0,0,0,0,-0.410422350269787,0,-0.253881077403384,0,0,-0.541774688868769,0,0.959981957110614,-2.44148494139179,0,0,0,0.112398547267203,1.13826214521099,0.978596619714625,0,-5.95287204550521,0,0,0.672408385936429,0,0,0,0,0,0,-3.67605458040804,-2.04390942879603,1.73576026016283,-0.665407738200401,0,0,0,0,-1.0605742995933,0.339155734094533,0,0,-0.541102358137702,0,-1.25758882280484,0,0,0,0,-0.0918471780670984,0,-0.567065380999268,0.138948880929983,0,0,0,0.403666884187243,0,0,0,0,0,0,0,-0.333676899536607,0,0.00476567078907086,0,0,-0.35888558036026,0.958844309621213,0,0.240558854466538,0,-0.768101213415527,0,-1.01483374275228,0,0,0,0,0,0.148111196310596,0,0,0,0,-0.907420533981855,0.428648272204965,0.407765194617385,0,0,0.756018862367614,0,-0.611987399879443,0,0.711439533964995,0,-0.645854831304016,0,1.46888993423346,-0.916620326596938,0,0,0,0.182533213605276,0,0,0,0,0,0,0,0,0.265721049723849,0,-0.274060820709822,-1.10822654599289,0,-0.194372992794911,0,0,0,-1.08834570492257,0,0,0,-3.00363775941412,0.780589785054133,0,0,0,0,-0.00869096938124936,0,0,0,0,0,0,0,0,-2.22042489231375,0,0,0,-0.489285367552793,0,0,0,0,0,0,0,-4.76299144770258,1.19922264256811,-1.30561940425142,0,0,0.0780463500428032,0,0,0.00664314875040017,0,0.0964406612347022,0,0,0,0,0,0,0,-0.482764258989663,0,0,0,0,0,0,-0.857800014786535,1.05920280963866,0,0,0,0,0.453255841542354,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572525213189376,0,0,-0.159482992476522,0,-1.82324766308753,0,0,0,0,0,0,0.687400360580974,0,0,0.159161331226087,-0.716074761051378,0.225875615530868,0,0,0,0,0,0,0,0,0,0,-0.0629189668553101,0,0,0,0,0,0.0886190999684533,0,0,0,0,0,0,0,0,0,0.401287418364977,0,0,0,0,0,0,0,0,0.0755962128417156,0,0,0,0,0,0.526610486252705,0,0.803146847122476,0,0,0,0,-0.356298098818693,0,0,-0.784785055662309,0,0,0,0,0,0,0,0,0.548672205468809,0,0,0,0,0,-0.268804657702364,0,0,0,0,-0.599279845514417,0,0,0,0.0761813486547709,0,0.320809460150896,-1.73604693067623,0,0,0,0,0,0,-0.486418649026966,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.699484311393654,0,0,0,0.290691894197626,0,0,0,0,0,0,0,0,-0.401891856814296,0,0,0,1.30215777771275,0,0,0,0,0.0427611559472258,0,0,0,0.545856107447453,0,0,0,0,0,0.176454307720296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0843554893282126,0,-0.152350379093908,0,0.992341674362888,0,0,0,0,0
0,0,0,0,0,0,-0.240994985985705,0,0,0,0,0,0,0,0,0,0,0,0,0.669779928313319,0,0,0,0,-0.684014416058581,0,0,0,0,0,0,0.707581935399703,0,0,0,-0.0296579850920304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184819427763588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.412073024424537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273380443379136,0,0,0,0.0800434440165723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992794061006343,0,0,0,0,0,0,0,0,0,0,-0.284527617214238,0,0,0,0,0,0,0,0,0,0.13739612469275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241081177622176,0,0,0,0,0,0,0,0,-0.00388569080384249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.166030319532842,0,0,0,0,0,1.08413476265689,0,0,-1.07525394047437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198832641506643,-0.240984184835455,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.942571235931061,0,-0.300290269274883,-0.384306416636035,0,0,0,0,0,0.442830167120247,0,0,0,0.617204766448011,0,0,0,0,0,0,0,0.0446868361964654,0.280337519648067,0.618360849421235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222073077944592,0,0,0,0,0,0,0,0,0,0,0,-1.11282497324771,0,1.59670763426328,0,0,0,0,0,0,0,1.19508831733917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823760347197511,0,0,0,0,0,0,0,0,-0.0772217512232403,0,0,-1.27805006824994,0,0,0.288726359997123,-1.55445686437133,0,0,0,0,1.04320214068353,0,0,0,0.955218751500967,0,0,1.04287211879931,0,0,0,0,9.63162798440231,-0.636585515947155,0,0,0,0,0,0,1.84314405321114,0,0,0,0,0,0,0,0,0,0.608023362537726,0,-0.851096049340837,0,0,0.0824292790352339,0,0,0,0,0,0,0,0,0
0,0,0.185817045201795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2972556282406,0,0,0,0,0,0.209120429891845,0,0,0,0,0,0,0,-1.81001248351945,0,0,0,0.0995108217269978,0,0,0,0,0,-0.711931004569969,0,1.16240179117134,0,0,0,0,0,0,2.14458075418845,0,0,0,0,0,0,0,0,0,0.141145691628469,0,0,0,1.37166282513221,0,0,0,0,0,0.0392805436939772,0,-0.279246373790561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01382736792923,0,-0.554518351172755,0,0,0,0,0,0,0,-0.395949600694886,0,0,0,0,0,0.324067556765797,0,0,0,0,0,-0.357947654455963,0,1.81866958660176,0,-0.0652050405684084,0,0,0,0,-0.739947371330278,0,0,0,0,0,0,0,0.25431569999757,0,-0.257009573745238,0,0,0,0,0,0,0,0,0.598939522497499,-0.0307110224657936,0,0,-0.63462639413817,0,0,-1.93656322057308,0,0,0,0,0,0,0,0,0,0,0,0,-0.184930039952119,0,0,0,0,0,0,-0.29516361051577,9.85764263379924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138220394331651,0,0.336517530398913,0.2363076734324,0,0.0176396358767301,0,0,0,0,0,0,0
0,0,0,0,0,0.25861124577312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095317301192186,0,0,0,0,0,0,0.501449465659313,0,0,0,0,-1.04140594447939,-0.0207037158121088,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0716845791574043,0,0,0,-0.554132723908385,0,0,0,0,0,0,0,-0.423659065174247,0,0.0378614472863923,0,0,0,0,0,0,0,0,0,0,0,0,-0.225267937593258,0,0,0,0,0,0,-0.606042827457118,0,0,0,0,0,0,0,0,-0.357203423399815,-0.165784966150693,0,0,0,0,0,0,-0.190746362879029,0,0,0.109408825038802,0,0.245659980128347,0,0,0,0,0,0,0,0,0,-3.05218125492571,0,0.362105092950781,0,0,0.117105301100304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.76509574554222,0,0,0,0,1.01438470265128,0,0,0,0,-4.04818488535004,0,0,0,0,0,0,0,0.0970348265178642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497528809224663,0,0,0,0,0,0.519369460949789,0,0,0,0,-1.87625312421236,0,0,0,0
