"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,-1.38692020255767,0,-1.66709123047893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.14639206569249,0,0,0,0,0,0,0.303941298425076,0,0,0,0,0,0,0,0,0,0,0,0,1.51308578052316,0,-0.850454592854295,0,0,0,-0.377110925885426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146020623856829,0,0,0,0,0,0,0,0,0,0,0,-1.33569816241505,0,0,0,-0.718130733086856,0,0,0,0,0,0,0,-2.0996633431217,1.28014384604451,0,0,0,0,0,0,0,0,0,1.26101284926982,0,0,0,0,0,0.866782991927287,0,0,0,0,0,0,0,1.2003682296636,0.508208332938577,0,0,0.292001291084927,0,0,0,0,0,0,0,0,0,0,-0.603499955132858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78707543526461,0,1.00931815570107,0,-2.13363846298612,0,0,0,-0.191269116083016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57644955552997,0,0,0,0,2.23180459945269,-2.05221534495244,-2.65658160162382,0,0,0,0,0,0,0,0,0,0,0,0,0.149979250047443,0,0,0,0,0,0,0,0,0
0,-0.370312071769363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719932378780378,0,0,0,0,0,0,0.00773259604143939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789437496176806,0,0,0.324364146764463,0,0,0.9765714197738,0,0,0,0,0,0,0,-0.0897607120685908,0,0,0,0,0,0,0,0,0,-0.430268999423782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191426304759102,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461304745620581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59521650994525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240579803495999,0,0,0,-0.670977097438143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446763482256018,0,0,0,0.368518123955426,0,0.986013073209577,0.0674624456294561,0,0,0,0,0.123734595101179,0,0,0,0,0,0,0,0,0,-1.47661134636533,0,0,0,0,0,0,0,0,0,0,0.0619251152419233,0,0,0,0,0,0,0,-0.549741215710273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741491071826031,0,1.00324677851905,0,0,0,0,0,0,0,0,0,1.19433551068178,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.845569383478923,9.59239892610984,0,0,0,0.192599637317263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248413790308138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940911170652365,0,0.182364189573932,0,0,0,0,0,0,-0.11419146762982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506379724890361,0,0.439857945661382,0,0,0,0,0,0,-1.44152134853699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767688091882159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.691476427243312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128061244539079,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00636649911021059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80641829023557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0122289690755,0,1.43050543042702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316886427415424,0,0,0,0,0,0,0,0,0,0,0,0,0.0175240697490504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00519358666428316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253427984426978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731783628406745,0,0
0,-0.534787800982233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0890764363943726,0,0,0,0,0,0,0,0,0.489678562567767,0,0,0,0,0,0,0.165140957436438,0,1.30730781407816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201955080294532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44150788512385,0,0,0,0,0,0,0,0,0,-0.136442220999155,0,1.4100008438545,0,0,0.294215824089219,0,0,0,0,0,0,0,0,0,0,-1.00655034149806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163060928343898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679395766044768,0,0,0,0,0,0,0,0,0,0,0,0,-0.718794446422607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236887214306324,0,0,0,0,0,0,0,0.731161073058137,0,0,0,0,0,-0.775430859666071,0,0,-1.9733614749577,0,1.13972658384165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680842140315507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603669963771178,0,0,0,-0.123943769629588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475467939216859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192659322335107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236076094974557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08642138214893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2181180272891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654887093413987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
